FISH,,LOCATION,SHADOW SIZE,PRICE,ACTIVE START HOURS,ACTIVE END HOUR,January,February,March,April,May,June,July,August,September,October,November,December
,,,,,,,,,,,,,,,,,,
Blue Marlin,,Pier,Extra Large,10000,12:00:00 AM,11:59 PM,X,X,X,X,,,X,X,X,,X,X
Tuna,,Pier,Extra Large,7000,12:00:00 AM,11:59 PM,X,X,X,X,,,,,,,X,X
Ranchu Goldfish,,Pond,Small,4500,9:00:00 AM,4:00 PM,X,X,X,X,X,x,X,X,X,X,X,X
Koi,,Pond,Large,4000,4:00:00 PM,9:00 AM,X,X,X,X,X,x,X,X,X,X,X,X
Goldfish,,Pond,Extra Small,1300,12:00:00 AM,11:59 PM,X,X,X,X,X,x,X,X,X,X,X,X
Pop-eyed Goldfish,,Pond,Extra Small,1300,9:00:00 AM,4:00 PM,X,X,X,X,X,x,X,X,X,X,X,X
Carp,,Pond,Large,300,12:00:00 AM,11:59 PM,X,X,X,X,X,x,X,X,X,X,X,X
Tadpole,,Pond,Extra Small,100,12:00:00 AM,11:59 PM,,,X,X,X,X,X,,,,,
Bitterling,,River,Extra Small,900,12:00:00 AM,11:59 PM,X,X,X,,,,,,,,X,X
Black Bass,,River,Large,400,12:00:00 AM,11:59 PM,X,X,X,X,X,x,X,X,X,X,X,X
Freshwater Goby,,River,Small,400,4:00:00 PM,9:00 AM,X,X,X,X,X,x,X,X,X,X,X,X
Loach,,River,Small,400,12:00:00 AM,11:59 PM,,,X,X,X,,,,,,,
Yellow Perch,,River,Medium,300,12:00:00 AM,11:59 PM,X,X,X,,,,,,,X,X,X
Dace,,River,Medium,240,4:00:00 PM,9:00 AM,X,X,X,X,X,x,X,X,X,X,X,X
Bluegill,,River,Small,180,9:00:00 AM,4:00 PM,X,X,X,X,X,x,X,X,X,X,X,X
Pale Chub,,River,Extra Small,160,9:00:00 AM,4:00 PM,X,X,X,X,X,x,X,X,X,X,X,X
Crucian Carp,,River,Small,160,12:00:00 AM,11:59 PM,X,X,X,X,X,x,X,X,X,X,X,X
Stringfish,,River Clifftop,Extra Large,15000,4:00:00 PM,9:00 AM,X,X,X,,,,,,,,,X
Golden Trout,,River Clifftop,Large,15000,4:00:00 PM,9:00 AM,,,X,X,X,X,,,X,X,X,
Char,,River Clifftop,Medium,3800,4:00:00 PM,9:00 AM,,,X,X,X,X,,,X,X,X,
Cherry Salmon,,River Clifftop,Medium,1000,4:00:00 PM,9:00 AM,,,X,X,X,X,,,X,X,X,
Sturgeon,,River Mouth,Extra Extra Large,10000,12:00:00 AM,11:59 PM,X,X,X,,,,,,X,X,X,X
Barreleye,,Sea,Small,15000,9:00:00 PM,4:00 AM,X,X,X,X,X,X,X,X,X,X,X,X
Oarfish,,Sea,Extra Extra Large,9000,12:00:00 AM,11:59 PM,X,X,X,X,X,,,,,,,X
Barred Knifejaw,,Sea,Medium,5000,12:00:00 AM,11:59 PM,,,X,X,X,X,X,X,X,X,X,
Red Snapper,,Sea,Medium,3000,12:00:00 AM,11:59 PM,X,X,X,X,X,X,X,X,X,X,X,X
Football Fish,,Sea,Large,2500,4:00:00 PM,9:00 AM,X,X,X,,,,,,,,X,X
Sea Butterfly,,Sea,Extra Small,1000,12:00:00 AM,11:59 PM,X,X,X,,,,,,,,,X
Olive Flounder,,Sea,Large,800,12:00:00 AM,11:59 PM,X,X,X,X,X,X,X,X,X,X,X,X
Squid,,Sea,Medium,500,12:00:00 AM,11:59 PM,X,X,X,X,X,X,X,X,,,,X
Sea Bass,,Sea,Extra Large,400,12:00:00 AM,11:59 PM,X,X,X,X,X,x,X,X,X,X,X,X
Dab,,Sea,Medium,300,12:00:00 AM,11:59 PM,X,X,X,X,,,,,,X,X,X
Anchovy,,Sea,Small,200,4:00:00 AM,9:00 PM,X,X,X,X,X,X,X,X,X,X,X,X
Horse Mackerel,,Sea,Small,150,12:00:00 AM,11:59 PM,X,X,X,X,X,X,X,X,X,X,X,X
Coelacanth,,Sea (rainy only),Extra Extra Large,15000,12:00:00 AM,11:59 PM,X,X,X,X,X,X,X,X,X,x,X,X
Giant Trevally,,Pier,Large,4500,12:00:00 AM,11:59 PM,,,,,X,X,X,X,X,X,,
Gar,,Pond,Extra Extra Large,6000,4:00:00 PM,9:00 AM,,,,,,,X,X,X,X,,
Giant Snakehead,,Pond,Extra Large,5500,9:00:00 AM,4:00 PM,,,,,,X,X,X,,,,
Catfish,,Pond,Medium,800,4:00:00 PM,9:00 AM,,,,,X,X,X,X,X,X,,
Killifish,,Pond,Extra Small,300,12:00:00 AM,11:59 PM,,,,X,X,X,X,X,,,,
Crawfish,,Pond,Medium,200,12:00:00 AM,11:59 PM,,,,X,X,X,X,X,X,,,
Frog,,Pond,Small,120,12:00:00 AM,11:59 PM,,,,,X,X,X,X,,,,
Dorado,,River,Extra Large,15000,4:00:00 AM,9:00 PM,,,,,,X,X,X,X,,,
Arapaim,,River,Extra Extra Large,10000,4:00:00 PM,9:00 AM,,,,,,X,X,X,X,,,
Arowana,,River,Large,10000,4:00:00 PM,9:00 AM,,,,,,X,x,X,X,,,
Snapping Turtle,,River,Extra Large,5000,9:00:00 AM,4:00 AM,,,,X,X,X,X,X,X,X,,
Saddled Bichir,,River,Large,4000,9:00:00 PM,4:00 AM,,,,,,X,X,X,X,,,
Soft-shelled Turtle,,River,Large,3750,4:00:00 PM,9:00 AM,,,,,,,,X,X,,,
Angelfish,,River,Small,3000,4:00:00 PM,9:00 AM,,,,,X,X,X,X,X,X,,
Betta,,River,Small,2500,9:00:00 AM,4:00 PM,,,,,X,X,X,X,X,X,,
Piranha,,River,Small,2500,9:00:00 AM,4:00 PM,,,,,,X,X,X,X,,,
Piranha,,River,Small,2500,9:00:00 PM,4:00 AM,,,,,,x,X,X,X,,,
Mitten Crab,,River,Small,2000,4:00:00 PM,9:00 AM,,,,,,,,,X,X,X,
Pike,,River,Extra Large,1800,12:00:00 AM,11:59 PM,,,,,,,,,X,X,X,X
Nibble Fish,,River,Small,1500,9:00:00 AM,4:00 PM,,,,,X,X,X,X,X,,,
Guppy,,River,Extra Small,1300,9:00:00 AM,4:00 PM,,,,X,X,X,X,X,X,X,X,
Sweetfish,,River,Medium,900,12:00:00 AM,11:59 PM,,,,,,,X,X,X,,,
Tilapia,,River,Large,800,12:00:00 AM,11:59 PM,,,,,,X,X,X,X,X,,
Rainbowfish,,River,Small,800,9:00:00 AM,4:00 PM,,,,,X,X,X,X,X,X,,
Neon Tetra,,River,Extra Small,500,9:00:00 AM,4:00 PM,,,,X,X,X,X,X,X,X,X,
Pond Smelt,,River,Small,320,12:00:00 AM,11:59 PM,X,X,,,,,,,,,,X
King Salmon,,River Mouth,Extra Small,1800,12:00:00 AM,11:59 PM,,,,,,,,,X,X,X,X
Salmon,,River Mouth,Small,700,12:00:00 AM,11:59 PM,,,,,,,,,X,X,X,X
Great White Shark,,Sea,Extra Extra Large,15000,4:00:00 PM,9:00 AM,,,,,,X,X,X,X,,,
Whale Shark,,Sea,Extra Extra Large,13000,12:00:00 AM,11:59 PM,,,,,,X,x,X,X,,,
Saw Shark,,Sea,Extra Extra Large,12000,4:00:00 PM,9:00 AM,,,,,,X,X,X,X,,,
Napoleonfish,,Sea,Extra Extra Large,10000,4:00:00 AM,9:00 PM,,,,,,,X,X,,,,
Hammerhead Shark,,Sea,Extra Extra Large,8000,4:00:00 PM,9:00 AM,,,,,,X,X,X,X,,,
Mahi-mahi,,Sea,Large,6000,12:00:00 AM,11:59 PM,,,,,X,X,X,X,X,x,,
Blowfish,,Sea,Medium,5000,6:00:00 PM,4:00 AM,X,X,,,,,,,,,X,X
Ocean Sunfish,,Sea,Extra Extra Large,4000,4:00:00 AM,9:00 PM,,,,,,,X,X,X,,,
Ray,,Sea,Extra Large,3000,4:00:00 AM,9:00 PM,,,,,,,,X,X,X,X,
Moray Eel,,Sea,Extra Large,2000,12:00:00 AM,11:59 PM,,,,,,,,X,X,X,,
Suckerfish,,Sea,Fin only,1500,12:00:00 AM,11:59 PM,,,,,,X,X,X,X,,,
Sea Horse,,Sea,Extra Small,1100,12:00:00 AM,11:59 PM,,,,X,X,X,X,x,X,X,X,
Surgeonfish,,Sea,Small,1000,12:00:00 AM,11:59 PM,,,,X,X,X,X,X,X,,,
Butterfly Fish,,Sea,Small,1000,12:00:00 AM,11:59 PM,,,,X,X,X,X,X,X,,,
Clown Fish,,Sea,Extra Small,650,12:00:00 AM,11:59 PM,,,,X,X,X,X,X,X,,,
Ribbon Eel,,Sea,Narrow,600,12:00:00 AM,11:59 PM,,,,,,X,X,X,X,X,,
Zebra Turkeyfish,,Sea,Medium,500,12:00:00 AM,11:59 PM,,,,X,X,X,X,X,X,X,X,
Puffer Fish,,Sea,Medium,250,12:00:00 AM,11:59 PM,,,,,,,X,X,X,,,